,date,fighter,odds,ev,country,Winner,title_bout,weight_class,gender,no_of_rounds,current_lose_streak,current_win_streak,draw,avg_SIG_STR_landed,avg_SIG_STR_pct,avg_SUB_ATT,avg_TD_landed,avg_TD_pct,longest_win_streak,losses,total_rounds_fought,total_title_bouts,win_by_Decision_Majority,win_by_Decision_Split,win_by_Decision_Unanimous,win_by_KO/TKO,win_by_Submission,win_by_TKO_Doctor_Stoppage,wins,Stance,Height_cms,Reach_cms,Weight_lbs,age,lose_streak_dif,win_streak_dif,longest_win_streak_dif,win_dif,loss_dif,total_round_dif,total_title_bout_dif,ko_dif,sub_dif,height_dif,reach_dif,age_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,empty_arena,constant_1,better_rank,finish,finish_details,finish_round,finish_round_time,total_fight_time_secs,kd_bout,sig_str_landed_bout,sig_str_attempted_bout,sig_str_pct_bout,tot_str_landed_bout,tot_str_attempted_bout,td_landed_bout,td_attempted_bout,td_pct_bout,sub_attempts_bout,pass_bout,rev_bout
7674,2/15/2012,Ivan Menjivar,-240,41.66666667, USA,True,False,Bantamweight,MALE,3,0,2,0,25.66666667,0.386666667,0.666666667,0.0,0.0,2,1,7,0,0,0,1,1,0,0,2,Orthodox,167.64,162.56,145,29,0,-1,-1,-1,1,-6,0,0,0,5.08,10.16,4,-4.66666667,-0.666666667,0.0,0,1,False,SUB,Rear Naked Choke,1.0,3:45,225.0,0.0,25.0,35.0,0.71,33.0,44.0,1.0,1.0,1.0,2.0,1.0,0.0
7675,2/15/2012,John Albert,220,220.0, USA,False,False,Bantamweight,MALE,3,0,1,0,21.0,0.61,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,1,Orthodox,172.72,172.72,135,25,0,-1,-1,-1,1,-6,0,0,0,5.08,10.16,4,-4.66666667,-0.666666667,0.0,0,1,False,SUB,Rear Naked Choke,1.0,3:45,225.0,0.0,31.0,55.0,0.56,37.0,64.0,0.0,0.0,0.0,3.0,0.0,0.0
7676,2/15/2012,Jonathan Brookins,-165,60.60606061, USA,True,False,Featherweight,MALE,3,1,0,0,27.5,0.425,0.0,2.0,0.14,1,1,6,1,0,0,1,0,0,0,1,Southpaw,182.88,185.42,145,26,1,1,0,0,0,-1,-1,0,1,-5.08,0.0,-3,4.5,2.0,-0.5,0,1,False,KO/TKO,Punches,1.0,1:32,92.0,0.0,18.0,28.0,0.64,18.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0
7677,2/15/2012,Vagner Rocha,155,155.0, USA,False,False,Featherweight,MALE,3,0,1,0,32.0,0.4,2.0,1.5,0.57,1,1,5,0,0,0,0,0,1,0,1,Orthodox,177.8,185.42,155,29,1,1,0,0,0,-1,-1,0,1,-5.08,0.0,-3,4.5,2.0,-0.5,0,1,False,KO/TKO,Punches,1.0,1:32,92.0,0.0,7.0,16.0,0.43,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
7678,2/15/2012,Anton Kuivanen,130,130.0, USA,False,False,Lightweight,MALE,3,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,Orthodox,172.72,182.88,155,27,0,0,0,0,0,0,0,0,0,0.0,-5.08,-2,0.0,0.0,0.0,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,38.0,115.0,0.33,39.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
7679,2/15/2012,Justin Salas,-140,71.42857143, USA,True,False,Lightweight,MALE,3,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,Southpaw,172.72,177.8,155,29,0,0,0,0,0,0,0,0,0,0.0,-5.08,-2,0.0,0.0,0.0,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,50.0,111.0,0.45,66.0,129.0,4.0,15.0,0.26,0.0,1.0,0.0
7680,2/15/2012,Tim Means,115,115.0, USA,True,False,Lightweight,MALE,3,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,Orthodox,187.96,190.5,170,27,0,0,0,0,0,0,0,0,0,-12.7,-25.4,-3,0.0,0.0,0.0,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,83.0,170.0,0.48,98.0,186.0,0.0,0.0,0.0,0.0,1.0,0.0
7681,2/15/2012,Bernardo Magalhaes,-125,80.0, USA,False,False,Lightweight,MALE,3,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,Orthodox,175.26,165.1,155,30,0,0,0,0,0,0,0,0,0,-12.7,-25.4,-3,0.0,0.0,0.0,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,28.0,68.0,0.41,30.0,70.0,0.0,11.0,0.0,0.0,0.0,1.0
7682,2/4/2012,Nick Diaz,-190,52.63157895, USA,False,True,Welterweight,MALE,5,0,3,0,45.36363636,0.44090909100000003,1.0909090909999999,1.181818182,0.269090909,3,4,27,0,0,0,1,4,2,0,7,Southpaw,185.42,193.04,185,28,0,1,1,-3,3,-16,0,-1,-2,2.54,-2.54,1,-11.76363636,0.109090909,-0.381818182,0,1,False,U-DEC,,5.0,5:00,1500.0,,,,,,,,,,,,
7683,2/4/2012,Carlos Condit,175,175.0, USA,True,True,Welterweight,MALE,5,0,4,0,33.6,0.40399999999999997,1.2,0.8,0.25,4,1,11,0,0,1,0,3,0,0,4,Orthodox,187.96,190.5,170,27,0,1,1,-3,3,-16,0,-1,-2,2.54,-2.54,1,-11.76363636,0.109090909,-0.381818182,0,1,False,U-DEC,,5.0,5:00,1500.0,,,,,,,,,,,,
7684,2/4/2012,Roy Nelson,140,140.0, USA,False,False,Heavyweight,MALE,3,0,1,0,22.0,0.408,0.0,0.6,0.3,2,2,11,1,0,0,0,3,0,0,3,Orthodox,182.88,182.88,263,35,-1,-1,0,-1,0,-4,-1,-1,0,10.16,12.7,1,0.5,0.0,-0.1,0,1,False,U-DEC,,3.0,5:00,900.0,,,,,,,,,,,,
7685,2/4/2012,Fabricio Werdum,-150,66.66666667, USA,True,False,Heavyweight,MALE,3,1,0,0,22.5,0.5525,0.0,0.5,0.125,2,2,7,0,0,0,0,2,0,0,2,Orthodox,193.04,195.58,231,34,-1,-1,0,-1,0,-4,-1,-1,0,10.16,12.7,1,0.5,0.0,-0.1,0,1,False,U-DEC,,3.0,5:00,900.0,,,,,,,,,,,,
7686,2/4/2012,Josh Koscheck,-270,37.03703704, USA,True,False,Welterweight,MALE,3,0,1,0,18.10526316,0.40473684200000004,0.36842105299999994,1.789473684,0.503157895,5,5,41,1,0,0,5,6,3,0,14,Orthodox,177.8,185.42,170,34,0,0,-2,-9,3,-21,-1,-5,-2,-5.08,-7.62,3,22.18045113,0.060150376,1.0676691729999999,0,1,False,S-DEC,,3.0,5:00,900.0,,,,,,,,,,,,
7687,2/4/2012,Mike Pierce,248,248.0, USA,False,False,Welterweight,MALE,3,0,1,0,40.28571429,0.481428571,0.428571429,2.857142857,0.435714286,3,2,20,0,0,1,2,1,1,0,5,Orthodox,172.72,177.8,170,31,0,0,-2,-9,3,-21,-1,-5,-2,-5.08,-7.62,3,22.18045113,0.060150376,1.0676691729999999,0,1,False,S-DEC,,3.0,5:00,900.0,,,,,,,,,,,,
7688,2/4/2012,Renan Barao,-215,46.51162791, USA,True,False,Bantamweight,MALE,3,0,2,0,41.5,0.445,0.5,3.0,0.425,2,0,4,0,0,0,1,0,1,0,2,Orthodox,167.64,177.8,135,25,0,0,0,0,0,0,0,1,-1,-2.54,-10.16,-4,-13.0,-0.5,0.0,0,1,False,U-DEC,,3.0,5:00,900.0,,,,,,,,,,,,
7689,2/4/2012,Scott Jorgensen,195,195.0, USA,False,False,Bantamweight,MALE,3,0,2,0,28.5,0.465,0.0,3.0,1.0,2,0,4,0,0,0,1,1,0,0,2,Orthodox,165.1,167.64,135,29,0,0,0,0,0,0,0,1,-1,-2.54,-10.16,-4,-13.0,-0.5,0.0,0,1,False,U-DEC,,3.0,5:00,900.0,,,,,,,,,,,,
7690,2/4/2012,Ed Herman,-220,45.45454545, USA,True,False,Middleweight,MALE,3,0,2,0,23.27272727,0.544545455,0.9090909090000001,2.1818181819999998,0.52,3,5,22,1,0,0,1,2,3,0,6,Orthodox,185.42,195.58,205,31,0,-1,-2,-5,5,-19,-1,-2,-3,-2.54,0.0,1,2.72727273,-0.9090909090000001,0.818181818,0,1,False,SUB,Rear Naked Choke,2.0,1:43,403.0,,,,,,,,,,,,
7691,2/4/2012,Clifford Starks,200,200.0, USA,False,False,Middleweight,MALE,3,0,1,0,26.0,0.31,0.0,3.0,1.0,1,0,3,0,0,0,1,0,0,0,1,Orthodox,182.88,195.58,185,30,0,-1,-2,-5,5,-19,-1,-2,-3,-2.54,0.0,1,2.72727273,-0.9090909090000001,0.818181818,0,1,False,SUB,Rear Naked Choke,2.0,1:43,403.0,,,,,,,,,,,,
7692,2/4/2012,Dustin Poirier,-515,19.41747573, USA,True,False,Featherweight,MALE,3,0,3,0,57.0,0.46666666700000003,0.333333333,2.0,0.5166666670000001,3,0,8,0,0,0,2,0,1,0,3,Southpaw,175.26,182.88,155,23,0,-3,-3,-3,0,-8,0,0,-1,5.08,-7.62,3,-57.0,-0.333333333,-2.0,0,1,False,SUB,Armbar,1.0,3:23,203.0,,,,,,,,,,,,
7693,2/4/2012,Max Holloway,445,445.0, USA,False,False,Featherweight,MALE,3,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,Orthodox,180.34,175.26,155,20,0,-3,-3,-3,0,-8,0,0,-1,5.08,-7.62,3,-57.0,-0.333333333,-2.0,0,1,False,SUB,Armbar,1.0,3:23,203.0,,,,,,,,,,,,
7694,2/4/2012,Alex Caceres,115,115.0, USA,False,False,Bantamweight,MALE,3,0,1,0,39.0,0.46,0.333333333,0.0,0.0,1,2,6,0,0,0,1,0,0,0,1,Southpaw,177.8,185.42,145,23,0,0,0,0,1,-1,0,1,0,-7.62,-10.16,-4,-5.0,0.166666667,0.0,0,1,False,S-DEC,,3.0,5:00,900.0,,,,,,,,,,,,
7695,2/4/2012,Edwin Figueroa,-125,80.0, USA,True,False,Bantamweight,MALE,3,0,1,0,34.0,0.515,0.5,0.0,0.0,1,1,5,0,0,0,0,1,0,0,1,Orthodox,170.18,175.26,135,27,0,0,0,0,1,-1,0,1,0,-7.62,-10.16,-4,-5.0,0.166666667,0.0,0,1,False,S-DEC,,3.0,5:00,900.0,,,,,,,,,,,,
7696,2/4/2012,Matt Brown,-335,29.85074627, USA,True,False,Welterweight,MALE,3,1,0,0,26.5,0.591,1.4,0.8,0.475,3,5,22,0,0,0,1,3,1,0,5,Orthodox,182.88,190.5,170,31,0,0,-2,-4,4,-18,0,-3,-1,0.0,-7.62,3,7.0,-1.4,-0.8,0,1,False,KO/TKO,Punches,2.0,1:19,379.0,,,,,,,,,,,,
7697,2/4/2012,Chris Cope,305,305.0, USA,False,False,Welterweight,MALE,3,1,0,0,33.5,0.185,0.0,0.0,0.0,1,1,4,0,0,0,1,0,0,0,1,Orthodox,182.88,182.88,170,28,0,0,-2,-4,4,-18,0,-3,-1,0.0,-7.62,3,7.0,-1.4,-0.8,0,1,False,KO/TKO,Punches,2.0,1:19,379.0,,,,,,,,,,,,
7698,2/4/2012,Matthew Riddle,-365,27.39726027, USA,True,False,Welterweight,MALE,3,2,0,0,41.625,0.52625,0.625,3.25,0.5525,3,3,23,0,0,0,3,1,0,0,5,Southpaw,185.42,187.96,170,26,2,0,-3,-5,3,-23,0,-1,0,-15.24,-15.24,-2,-41.625,-0.625,-3.25,0,1,False,S-DEC,,3.0,5:00,900.0,,,,,,,,,,,,
7699,2/4/2012,Henry Martinez,328,328.0, USA,False,False,Welterweight,MALE,3,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,Southpaw,170.18,172.72,155,28,2,0,-3,-5,3,-23,0,-1,0,-15.24,-15.24,-2,-41.625,-0.625,-3.25,0,1,False,S-DEC,,3.0,5:00,900.0,,,,,,,,,,,,
7700,2/4/2012,Rafael Natal,-152,65.78947368, USA,True,False,Middleweight,MALE,3,0,1,0,28.0,0.39,0.0,2.333333333,0.28,1,2,9,0,0,0,1,0,0,0,1,Orthodox,182.88,193.04,185,29,0,-1,-1,-1,2,-9,0,0,0,0.0,-7.62,7,-28.0,0.0,-2.333333333,0,1,False,U-DEC,,3.0,5:00,900.0,,,,,,,,,,,,
7701,2/4/2012,Michael Kuiper,142,142.0, USA,False,False,Middleweight,MALE,3,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,Orthodox,182.88,185.42,185,22,0,-1,-1,-1,2,-9,0,0,0,0.0,-7.62,7,-28.0,0.0,-2.333333333,0,1,False,U-DEC,,3.0,5:00,900.0,,,,,,,,,,,,
7702,2/4/2012,Dan Stittgen,290,290.0, USA,False,False,Welterweight,MALE,3,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,Orthodox,185.42,180.0,170,31,0,0,0,0,0,0,0,0,0,-2.54,10.5,3,0.0,0.0,0.0,0,1,False,KO/TKO,Kick,1.0,4:13,253.0,,,,,,,,,,,,
7703,2/4/2012,Stephen Thompson,-320,31.25, USA,True,False,Welterweight,MALE,3,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,Orthodox,182.88,190.5,170,28,0,0,0,0,0,0,0,0,0,-2.54,10.5,3,0.0,0.0,0.0,0,1,False,KO/TKO,Kick,1.0,4:13,253.0,,,,,,,,,,,,
7704,1/28/2012,Rashad Evans,-191,52.35602094, USA,True,False,Light Heavyweight,MALE,5,0,3,0,24.84615385,0.381538462,0.0,3.461538462,0.44076923100000004,5,2,34,3,1,3,2,5,0,0,11,Orthodox,182.88,190.5,205,32,0,2,0,-6,2,-22,-3,-5,2,5.08,10.16,5,14.35384615,0.8,-0.8615384620000001,0,1,False,U-DEC,,5.0,5:00,1500.0,0.0,62.0,162.0,0.38,106.0,209.0,3.0,4.0,0.75,0.0,6.0,1.0
7705,1/28/2012,Phil Davis,176,176.0, USA,False,False,Light Heavyweight,MALE,5,0,5,0,39.2,0.544,0.8,2.6,0.612,5,0,12,0,0,0,3,0,2,0,5,Orthodox,187.96,200.66,205,27,0,2,0,-6,2,-22,-3,-5,2,5.08,10.16,5,14.35384615,0.8,-0.8615384620000001,0,1,False,U-DEC,,5.0,5:00,1500.0,0.0,51.0,197.0,0.25,61.0,208.0,2.0,9.0,0.22,0.0,0.0,0.0
7706,1/28/2012,Chael Sonnen,-380,26.31578947, USA,True,False,Middleweight,MALE,3,0,1,0,37.11111111,0.49222222200000004,0.222222222,3.333333333,0.517777778,3,4,24,1,0,0,4,0,1,0,5,Southpaw,185.42,187.96,205,34,0,3,1,7,1,10,0,8,-1,0.0,2.54,2,12.62222222,0.111111111,-1.9333333330000002,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,40.0,97.0,0.41,135.0,203.0,4.0,7.0,0.57,0.0,2.0,0.0
7707,1/28/2012,Michael Bisping,340,340.0, USA,False,False,Middleweight,MALE,3,0,4,0,49.73333333,0.42066666700000005,0.333333333,1.4,0.40333333299999996,4,3,34,1,0,1,3,8,0,0,12,Orthodox,185.42,190.5,185,32,0,3,1,7,1,10,0,8,-1,0.0,2.54,2,12.62222222,0.111111111,-1.9333333330000002,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,30.0,86.0,0.34,102.0,163.0,1.0,3.0,0.33,0.0,0.0,0.0
7708,1/28/2012,Demian Maia,142,142.0, USA,False,False,Middleweight,MALE,3,0,1,0,18.66666667,0.46083333299999996,1.083333333,2.083333333,0.365833333,5,3,29,1,0,0,4,0,5,0,9,Southpaw,185.42,182.88,170,34,0,2,-2,-6,3,-24,-1,0,-3,2.54,15.24,7,-0.33333334,-0.416666666,0.25,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,51.0,169.0,0.3,60.0,178.0,0.0,7.0,0.0,0.0,0.0,0.0
7709,1/28/2012,Chris Weidman,-152,65.78947368, USA,True,False,Middleweight,MALE,3,0,3,0,18.33333333,0.443333333,0.666666667,2.333333333,0.8733333329999999,3,0,5,0,0,0,1,0,2,0,3,Orthodox,187.96,198.12,185,27,0,2,-2,-6,3,-24,-1,0,-3,2.54,15.24,7,-0.33333334,-0.416666666,0.25,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,58.0,166.0,0.34,68.0,178.0,4.0,6.0,0.66,0.0,2.0,0.0
7710,1/28/2012,Evan Dunham,-355,28.16901408, USA,True,False,Lightweight,MALE,3,0,1,0,41.42857143,0.342857143,1.571428571,1.142857143,0.34428571399999996,4,2,17,0,0,2,1,1,1,0,5,Southpaw,177.8,177.8,155,30,-2,-1,0,0,-1,6,0,-1,0,-5.08,-5.08,3,-1.92857143,0.428571429,1.982142857,0,1,False,KO/TKO,,2.0,5:00,600.0,0.0,68.0,97.0,0.7,100.0,129.0,2.0,2.0,1.0,1.0,1.0,0.0
7711,1/28/2012,Nik Lentz,320,320.0, USA,False,False,Lightweight,MALE,3,2,0,0,39.5,0.485,2.0,3.125,0.3175,4,3,23,0,0,1,3,0,1,0,5,Orthodox,172.72,172.72,155,27,-2,-1,0,0,-1,6,0,-1,0,-5.08,-5.08,3,-1.92857143,0.428571429,1.982142857,0,1,False,KO/TKO,,2.0,5:00,600.0,0.0,39.0,76.0,0.51,57.0,96.0,2.0,8.0,0.25,0.0,0.0,0.0
7712,1/28/2012,Mike Russow,-105,95.23809524, USA,True,False,Heavyweight,MALE,3,0,3,0,16.33333333,0.45,0.666666667,3.666666667,0.40666666700000004,3,0,8,0,0,0,1,1,0,1,3,Orthodox,185.42,185.42,255,35,-1,-3,-3,-3,-1,-6,0,-2,0,12.7,20.58,-1,17.66666667,-0.666666667,-2.666666667,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,21.0,37.0,0.56,58.0,76.0,6.0,10.0,0.6,0.0,2.0,0.0
7713,1/28/2012,Jon Olav Einemo,-105,95.23809524, USA,False,False,Heavyweight,MALE,3,1,0,0,34.0,0.48,0.0,1.0,0.25,0,1,2,0,0,0,0,0,0,0,0,Orthodox,198.12,206.0,253,36,-1,-3,-3,-3,-1,-6,0,-2,0,12.7,20.58,-1,17.66666667,-0.666666667,-2.666666667,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,31.0,43.0,0.72,85.0,98.0,0.0,0.0,0.0,0.0,1.0,1.0
7714,1/28/2012,Cub Swanson,110,110.0, USA,True,False,Featherweight,MALE,3,1,0,0,17.0,0.39,1.0,1.0,1.0,0,1,2,0,0,0,0,0,0,0,0,Orthodox,172.72,177.8,145,28,0,0,1,2,-3,13,0,1,0,12.7,5.08,-2,20.66666667,-1.0,-0.5,0,1,False,KO/TKO,Punch,2.0,2:22,442.0,1.0,43.0,66.0,0.65,50.0,74.0,2.0,2.0,1.0,0.0,0.0,0.0
7715,1/28/2012,George Roop,-130,76.92307692, USA,False,False,Featherweight,MALE,3,1,0,0,37.66666667,0.33166666699999997,0.0,0.5,0.333333333,1,4,15,0,0,1,0,1,0,0,2,Orthodox,185.42,182.88,135,30,0,0,1,2,-3,13,0,1,0,12.7,5.08,-2,20.66666667,-1.0,-0.5,0,1,False,KO/TKO,Punch,2.0,2:22,442.0,0.0,35.0,99.0,0.35,44.0,108.0,0.0,1.0,0.0,0.0,0.0,0.0
7716,1/28/2012,Charles Oliveira,-560,17.85714286, USA,True,False,Featherweight,MALE,3,3,0,0,16.8,0.522,1.2,0.6,0.14400000000000002,2,3,8,0,0,0,0,0,2,0,2,Orthodox,177.8,187.96,155,22,3,0,-2,-2,3,-8,0,0,-2,-5.08,-9.96,-5,-16.8,-1.2,-0.6,0,1,False,SUB,Other - Lock,1.0,1:43,103.0,0.0,6.0,12.0,0.5,7.0,13.0,1.0,1.0,1.0,2.0,0.0,0.0
7717,1/28/2012,Eric Wisely,475,475.0, USA,False,False,Featherweight,MALE,3,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,Southpaw,172.72,178.0,145,27,3,0,-2,-2,3,-8,0,0,-2,-5.08,-9.96,-5,-16.8,-1.2,-0.6,0,1,False,SUB,Other - Lock,1.0,1:43,103.0,0.0,2.0,4.0,0.5,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
7718,1/28/2012,Michael Johnson,225,225.0, USA,True,False,Lightweight,MALE,3,1,0,0,21.66666667,0.38,0.0,0.333333333,0.333333333,1,2,5,1,0,0,0,1,0,0,1,Southpaw,177.8,185.42,145,25,-1,0,0,0,0,1,-1,0,0,0.0,-2.54,-7,-9.33333334,0.666666667,0.0,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,64.0,136.0,0.47,77.0,149.0,1.0,1.0,1.0,0.0,0.0,1.0
7719,1/28/2012,Shane Roller,-245,40.81632653, USA,False,False,Lightweight,MALE,3,2,0,0,12.33333333,0.15666666699999998,0.666666667,0.333333333,0.11,1,2,6,0,0,0,0,1,0,0,1,Orthodox,177.8,182.88,155,32,-1,0,0,0,0,1,-1,0,0,0.0,-2.54,-7,-9.33333334,0.666666667,0.0,0,1,False,U-DEC,,3.0,5:00,900.0,0.0,56.0,92.0,0.6,72.0,110.0,1.0,12.0,0.8,0.0,1.0,0.0
7720,1/28/2012,Joey Beltran,-170,58.82352941, USA,False,False,Heavyweight,MALE,3,1,0,0,61.0,0.41333333299999997,0.0,0.5,0.18,2,3,17,0,0,0,1,2,0,0,3,Orthodox,185.42,190.5,185,30,1,0,-2,-3,3,-17,0,-2,0,7.62,17.78,-4,-61.0,0.0,-0.5,0,1,False,KO/TKO,Punches,1.0,4:24,264.0,0.0,22.0,71.0,0.3,36.0,85.0,0.0,3.0,0.0,0.0,0.0,0.0
7721,1/28/2012,Lavar Johnson,160,160.0, USA,True,False,Heavyweight,MALE,3,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,Orthodox,193.04,208.28,240,34,1,0,-2,-3,3,-17,0,-2,0,7.62,17.78,-4,-61.0,0.0,-0.5,0,1,False,KO/TKO,Punches,1.0,4:24,264.0,1.0,65.0,92.0,0.7,66.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0
7722,1/28/2012,Chris Camozzi,-145,68.96551724, USA,True,False,Middleweight,MALE,3,2,0,0,40.5,0.535,0.25,0.0,0.0,2,2,10,0,0,1,1,0,0,0,2,Orthodox,187.96,193.04,185,25,1,0,-2,-2,1,-7,0,0,0,5.08,5.08,2,-22.5,-0.25,0.0,0,1,False,SUB,Guillotine Choke,3.0,1:08,668.0,,,,,,,,,,,,
7723,1/28/2012,Dustin Jacoby,135,135.0, USA,False,False,Middleweight,MALE,3,1,0,0,18.0,0.25,0.0,0.0,0.0,0,1,3,0,0,0,0,0,0,0,0,Orthodox,193.04,198.12,185,23,1,0,-2,-2,1,-7,0,0,0,5.08,5.08,2,-22.5,-0.25,0.0,0,1,False,SUB,Guillotine Choke,3.0,1:08,668.0,,,,,,,,,,,,
7724,1/20/2012,Melvin Guillard,140,140.0, USA,False,False,Lightweight,MALE,3,1,0,0,17.2,0.40266666700000003,0.066666667,0.8666666670000001,0.35,5,5,24,0,0,2,1,6,0,1,10,Orthodox,175.26,172.72,155,28,0,0,2,-1,3,4,0,-5,3,-2.54,7.62,0,8.61818182,2.2969696969999998,0.7696969690000001,0,1,False,SUB,Rear Naked Choke,1.0,3:04,184.0,0.0,16.0,26.0,0.61,21.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
7725,1/20/2012,Jim Miller,-150,66.66666667, USA,True,False,Lightweight,MALE,3,1,0,0,25.81818182,0.327272727,2.363636364,1.636363636,0.44,7,2,28,0,0,0,4,2,3,0,9,Southpaw,172.72,180.34,155,28,0,0,2,-1,3,4,0,-5,3,-2.54,7.62,0,8.61818182,2.2969696969999998,0.7696969690000001,0,1,False,SUB,Rear Naked Choke,1.0,3:04,184.0,0.0,4.0,12.0,0.33,5.0,13.0,1.0,3.0,0.33,1.0,2.0,0.0
7726,1/20/2012,Duane Ludwig,155,155.0, USA,False,False,Welterweight,MALE,3,0,2,0,44.0,0.45333333299999995,0.0,0.166666667,0.083333333,2,2,12,0,0,1,2,1,0,0,4,Orthodox,177.8,177.8,170,33,0,-1,0,1,-4,15,0,0,2,2.54,5.08,5,-8.90909091,1.0909090909999999,0.651515151,0,1,False,SUB,Guillotine Choke,1.0,3:04,184.0,0.0,24.0,46.0,0.52,30.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
7727,1/20/2012,Josh Neer,-165,60.60606061, USA,True,False,Welterweight,MALE,3,0,1,0,35.09090909,0.396363636,1.0909090909999999,0.818181818,0.234545455,2,6,27,0,0,0,2,0,2,1,5,Orthodox,180.34,182.88,170,28,0,-1,0,1,-4,15,0,0,2,2.54,5.08,5,-8.90909091,1.0909090909999999,0.651515151,0,1,False,SUB,Guillotine Choke,1.0,3:04,184.0,0.0,5.0,20.0,0.25,6.0,21.0,1.0,3.0,0.33,1.0,0.0,0.0
7728,1/20/2012,Mike Easton,-430,23.25581395, USA,True,False,Bantamweight,MALE,3,0,1,0,31.0,0.36,0.0,0.0,0.0,1,0,2,0,0,0,0,1,0,0,1,Southpaw,167.64,177.8,135,27,0,-1,-1,-1,0,-2,0,-1,0,5.08,-7.62,4,-31.0,0.0,0.0,0,1,False,M-DEC,,3.0,5:00,900.0,0.0,85.0,152.0,0.55,122.0,191.0,1.0,3.0,0.33,0.0,2.0,0.0
7729,1/20/2012,Jared Papazian,380,380.0, USA,False,False,Bantamweight,MALE,3,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,Southpaw,172.72,170.18,135,23,0,-1,-1,-1,0,-2,0,-1,0,5.08,-7.62,4,-31.0,0.0,0.0,0,1,False,M-DEC,,3.0,5:00,900.0,0.0,68.0,167.0,0.4,105.0,220.0,0.0,3.0,0.0,0.0,0.0,0.0
7730,1/20/2012,Pat Barry,-200,50.0, USA,True,False,Heavyweight,MALE,3,2,0,0,21.0,0.46,0.0,0.0,0.0,1,4,13,0,0,0,1,2,0,0,3,Orthodox,180.34,187.96,235,32,1,0,0,-2,2,-7,0,-2,1,17.78,17.78,7,4.0,1.0,1.333333333,0,1,False,KO/TKO,Punch,1.0,3:38,218.0,1.0,12.0,13.0,0.92,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
7731,1/20/2012,Christian Morecraft,185,185.0, USA,False,False,Heavyweight,MALE,3,1,0,0,25.0,0.38333333299999994,1.0,1.333333333,0.72,1,2,6,0,0,0,0,0,1,0,1,Orthodox,198.12,205.74,260,25,1,0,0,-2,2,-7,0,-2,1,17.78,17.78,7,4.0,1.0,1.333333333,0,1,False,KO/TKO,Punch,1.0,3:38,218.0,0.0,3.0,19.0,0.15,5.0,21.0,2.0,3.0,0.66,1.0,2.0,0.0
7732,1/20/2012,Jorge Rivera,135,135.0, USA,True,False,Middleweight,MALE,3,2,0,0,26.57142857,0.485,0.071428571,0.5,0.17857142899999998,3,7,28,0,0,1,2,4,0,0,7,Orthodox,185.42,185.42,185,39,-1,0,-1,-4,2,-13,0,-3,2,5.08,5.08,5,-9.69642857,1.053571429,0.375,0,1,False,KO/TKO,Punches,2.0,1:31,391.0,0.0,6.0,17.0,0.35,34.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0
7733,1/20/2012,Eric Schafer,-145,68.96551724, USA,False,False,Middleweight,MALE,3,3,0,0,16.875,0.49875,1.125,0.875,0.19125,2,5,15,0,0,0,0,1,2,0,3,Orthodox,190.5,190.5,185,34,-1,0,-1,-4,2,-13,0,-3,2,5.08,5.08,5,-9.69642857,1.053571429,0.375,0,1,False,KO/TKO,Punches,2.0,1:31,391.0,0.0,6.0,9.0,0.66,47.0,57.0,2.0,5.0,0.4,0.0,3.0,0.0
